% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=886474, Wed Sep 27 01:44:06 2023
1 7 -0.31525206547066986 -0.23141347526903278 0.05173311254785922 0.06227671828518615 0.8211490704356029 1.003801980510555 1.148083528340091
2 14 -0.37080126879436026 -0.28181905444119726 0.060460752430696665 0.08557180703483167 0.8211490704356029 1.003801980510555 1.148083528340091
3 21 -0.5742926848532547 -0.441016314774384 0.14448929671117194 0.2063814637941533 0.8211490704356029 1.003801980510555 1.148083528340091
4 28 -0.5599049136098737 -0.47455743444493115 0.27792413116654363 0.44340384053875936 0.6177549079398307 0.888009037155704 1.3527079594820348
5 35 -0.5004598348453977 -0.4440530616601191 0.21042611507889947 0.3721790674732937 0.6177549079398307 0.888009037155704 1.3527079594820348
6 42 -0.46171565576089624 -0.4196033282015721 0.1491354173063017 0.29660267158293546 0.6177549079398307 0.888009037155704 1.3527079594820348
7 49 -0.3590303239511445 -0.32082022181064906 0.10914212361675299 0.21425280328539162 0.800519832333569 0.9123332572998925 1.2356439720506889
8 56 -0.3239977732208676 -0.2738834662956079 0.007681548306244665 0.05142224624826915 0.800519832333569 0.9123332572998925 1.2356439720506889
9 63 -0.16192223508949877 -0.12924986315386128 0.006696008612655795 0.019338927265857314 0.800519832333569 0.9123332572998925 1.2356439720506889
10 70 -0.1859278895962151 -0.16801410677979678 -0.10529761272412212 -0.1023058975219822 0.8531391485669076 1.0419434187459606 1.089269252900545
11 77 -0.2637382574127539 -0.256789812064211 -0.20042408800525624 -0.18858395866748098 0.8531391485669076 1.0419434187459606 1.089269252900545
12 84 -0.3263493917311392 -0.2754642494360415 -0.10723100954411253 -0.10203840520856725 0.8531391485669076 1.0419434187459606 1.089269252900545
13 91 -0.4960994755152039 -0.4029297485899665 -0.03286294884465749 -0.0026770758547919027 0.6986741459811106 1.0006269797345628 1.2290647196811293
14 98 -0.545045167140372 -0.45244572899604796 -0.04203108546505211 0.002174357567622445 0.6986741459811106 1.0006269797345628 1.2290647196811293
15 105 -0.5371536731100175 -0.45152681764262587 -0.06919634466595936 -0.027379709141128854 0.6986741459811106 1.0006269797345628 1.2290647196811293
16 112 -0.556835935022056 -0.4825745245374856 0.007671036446411081 0.096824812956473 0.6464754145055538 0.9625893221098146 1.2866589817819016
17 119 -0.566012791016949 -0.5064993239400697 0.1287172870664193 0.2809426903250363 0.6464754145055538 0.9625893221098146 1.2866589817819016
18 126 -0.6508387764348935 -0.6082682944277374 0.15020516081613117 0.3604591638902646 0.6464754145055538 0.9625893221098146 1.2866589817819016
19 133 -0.6729809252531992 -0.6385149023476723 0.14172782006623638 0.36734270463201235 0.5411699695859068 0.8043955052125473 1.4352989010001502
20 140 -0.8198525209946551 -0.7959942991589051 0.3042900657596823 0.6471932988967947 0.5411699695859068 0.8043955052125473 1.4352989010001502
21 147 -0.8446671619393962 -0.8208790934886894 0.3080583793987515 0.6605828019105252 0.5411699695859068 0.8043955052125473 1.4352989010001502
22 154 -0.8486349691398438 -0.8327766233893299 0.2998769350963428 0.6615697755077196 0.35085540510749313 0.586569565470496 1.5914888091251567
23 161 -0.885553766264372 -0.864616283599527 0.3521697406541428 0.7368275994071878 0.35085540510749313 0.586569565470496 1.5914888091251567
24 168 -0.8968413911388465 -0.8715124837899906 0.3690204842885074 0.7572025662991507 0.35085540510749313 0.586569565470496 1.5914888091251567
25 175 -0.9169715048366365 -0.8810447784560039 0.39402798468983813 0.783125512691153 0.28781795503405083 0.5161889472841629 1.6281000569564772
26 182 -0.8890479045391062 -0.8797429349712359 0.4135057407546643 0.8352836630954275 0.28781795503405083 0.5161889472841629 1.6281000569564772
27 189 -0.9004467784467273 -0.8908852031386736 0.4082220629317218 0.8316962429804666 0.28781795503405083 0.5161889472841629 1.6281000569564772
28 196 -0.9126819309933609 -0.907249000167943 0.43457706268809276 0.87641948614802 0.29248733444562125 0.3573051985360588 1.6693663930629496
29 203 -0.9168735147717253 -0.9144599984386192 0.45243065100435276 0.9056473511522375 0.29248733444562125 0.3573051985360588 1.6693663930629496
30 210 -0.9351335249933949 -0.9338527510547463 0.45235191747841635 0.9131393663841555 0.29248733444562125 0.3573051985360588 1.6693663930629496
31 217 -0.9515501006734338 -0.9480282563385869 0.4468883297933704 0.9083386808358425 0.20497155301317507 0.30491064970589327 1.692635861061468
32 224 -0.9500734593155395 -0.9500173170327207 0.43516349684328826 0.8968342925191392 0.20497155301317507 0.30491064970589327 1.692635861061468
33 231 -0.9584627692828013 -0.958233912080303 0.4434573929003697 0.9104589706914289 0.20497155301317507 0.30491064970589327 1.692635861061468
34 238 -0.9659242975946922 -0.9642905768434289 0.4497500765819938 0.9194632403058712 0.1501929975215521 0.2842133790193456 1.7019591119301007
35 245 -0.9726802405141763 -0.9717949752030562 0.4604539194233592 0.9369849523210442 0.1501929975215521 0.2842133790193456 1.7019591119301007
36 252 -0.9744045195220549 -0.9720040185702166 0.4677435506435521 0.9452589060963035 0.1501929975215521 0.2842133790193456 1.7019591119301007
