% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=321746, Wed Sep 20 16:34:36 2023
1 7 -0.007383869635263317 0.00444654397453814 0.057582871699791746 0.0634645673317415 0.9599738729824331 1.0033168710598916 1.0352803578923426
2 14 -0.12971772283030086 -0.10554753145401245 0.09651282338521916 0.13969608362200794 0.9599738729824331 1.0033168710598916 1.0352803578923426
3 21 -0.11734137811284341 -0.07290940973422991 0.07917857776120311 0.08544260521440061 0.9599738729824331 1.0033168710598916 1.0352803578923426
4 28 -0.13098711602817797 -0.08325539731132596 0.10454056670282051 0.11940750265735066 0.8890175445797479 1.029373046937717 1.0723986831713088
5 35 -0.14290385170524025 -0.13625098167229172 0.026277935734887885 0.07380137150433254 0.8890175445797479 1.029373046937717 1.0723986831713088
6 42 -0.06760690074433977 -0.06682269607950726 0.0004621930521263515 0.022106284764505053 0.8890175445797479 1.029373046937717 1.0723986831713088
7 49 -0.25508785744244494 -0.21051685569454498 -0.06878431441721555 -0.06611113573933905 0.8424479716224488 1.0173252318824535 1.1204154531621449
8 56 -0.3657076626636812 -0.27859569980377086 0.036512592839682466 0.054436727527589907 0.8424479716224488 1.0173252318824535 1.1204154531621449
9 63 -0.44372698160664636 -0.3557284758581868 -0.05638814330940791 -0.0446065382082745 0.8424479716224488 1.0173252318824535 1.1204154531621449
10 70 -0.5435417941713419 -0.44218456257884176 -0.023985889128721415 0.01405643709548525 0.6651262679027361 0.9966408970272989 1.250725377578307
11 77 -0.6521463823048236 -0.5911484801343224 0.057085272043218185 0.21216528726523057 0.6651262679027361 0.9966408970272989 1.250725377578307
12 84 -0.7372264058379832 -0.652228943279714 -0.022440392245698104 0.10249166220737146 0.6651262679027361 0.9966408970272989 1.250725377578307
13 91 -0.7440359443525655 -0.6539000601770598 -0.05767653619900708 0.050928754284838146 0.42764714984008934 0.9790668325509913 1.3632850225217823
14 98 -0.7816239342287435 -0.659656248813634 -0.10201264504194077 -0.038099129199819205 0.42764714984008934 0.9790668325509913 1.3632850225217823
15 105 -0.7926495771417164 -0.6655729626170848 -0.18672364228611454 -0.15418381670042267 0.42764714984008934 0.9790668325509913 1.3632850225217823
16 112 -0.7638927246787076 -0.6537268699297688 -0.19797037837128378 -0.1562174026007276 0.3260096753808878 1.0536423207780936 1.3354982408911666
17 119 -0.7979017952540349 -0.6985403586644447 -0.18142071557271638 -0.10840893779839705 0.3260096753808878 1.0536423207780936 1.3354982408911666
18 126 -0.8266687232278167 -0.7356345920661058 -0.14100292913953888 -0.03382650599239398 0.3260096753808878 1.0536423207780936 1.3354982408911666
19 133 -0.8346235704267937 -0.7406556596168405 -0.13013037383482906 -0.020589856050778475 0.19701393474968212 1.0086528163014026 1.3942040760526049
20 140 -0.811202036832552 -0.6925426685925927 -0.1994966853723485 -0.15380739253889303 0.19701393474968212 1.0086528163014026 1.3942040760526049
21 147 -0.8580089615953581 -0.7212675399280056 -0.15812104117641834 -0.10714696325990855 0.19701393474968212 1.0086528163014026 1.3942040760526049
22 154 -0.881050490226959 -0.7650563337674916 -0.09409543055127736 0.013564047394660017 0.17438676848826973 0.9947410691969322 1.407152962626723
23 161 -0.869587675150173 -0.7397388478197966 -0.1674584705396289 -0.10654717210994928 0.17438676848826973 0.9947410691969322 1.407152962626723
24 168 -0.8749018761083508 -0.7269043229039632 -0.20242967351925317 -0.175602343595404 0.17438676848826973 0.9947410691969322 1.407152962626723
25 175 -0.8981520814951148 -0.7415566937962177 -0.1798308468451842 -0.14918428556040345 0.10873569408311416 1.0398391573942436 1.3809095102800517
26 182 -0.9094915241654299 -0.767522038021232 -0.13045627219510622 -0.06007050306392889 0.10873569408311416 1.0398391573942436 1.3809095102800517
27 189 -0.9173202701183313 -0.7787895452527773 -0.11038113448135764 -0.026109055756438335 0.10873569408311416 1.0398391573942436 1.3809095102800517
28 196 -0.9287426274631936 -0.751042647727471 -0.16804266143654664 -0.15140931240862787 0.052706572499333915 1.0324752374109547 1.3896823023081806
29 203 -0.9274543108581941 -0.7426578703955656 -0.18710543376721966 -0.1867177286870661 0.052706572499333915 1.0324752374109547 1.3896823023081806
30 210 -0.9251578908710546 -0.7523782423046448 -0.1695869573205567 -0.14810284422560377 0.052706572499333915 1.0324752374109547 1.3896823023081806
31 217 -0.9350209821357686 -0.8223985071209898 -0.011747794848474352 0.1458466342275853 0.03143676279051678 0.9389442452537734 1.4551272914250748
32 224 -0.9595141882742021 -0.8768486842190393 0.1324086160923794 0.3861622121410227 0.03143676279051678 0.9389442452537734 1.4551272914250748
