% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=98485, Sat Sep 30 04:29:41 2023
1 7 -0.1680189767513987 -0.1303179646610404 0.06961179070889988 0.09855403040852162 0.9013217839848814 0.9924729659488298 1.0966387069472994
2 14 -0.32427436064121273 -0.2559036601332688 0.013357017237775666 0.03473987585351328 0.9013217839848814 0.9924729659488298 1.0966387069472994
3 21 -0.35848215222716273 -0.2853535642392223 -0.03845857959600255 -0.029288839369536364 0.9013217839848814 0.9924729659488298 1.0966387069472994
4 28 -0.3304265914475515 -0.27897081499209364 -0.10501768631662006 -0.09848908654692004 0.7786467731800195 1.0305934200586526 1.1539438483514495
5 35 -0.27396215372145255 -0.2665737823992187 -0.10095846209793026 -0.05314172665306799 0.7786467731800195 1.0305934200586526 1.1539438483514495
6 42 -0.35874460206894626 -0.31319060716503083 -0.08919597287360378 -0.060085089680376895 0.7786467731800195 1.0305934200586526 1.1539438483514495
7 49 -0.4074276436095622 -0.3376023494799374 -0.08779040698317514 -0.07434505361387916 0.7396901618858326 1.0206299191649812 1.187928041808339
8 56 -0.5112585739043385 -0.42893941585736883 -0.04748945426397811 -0.002658625113150874 0.7396901618858326 1.0206299191649812 1.187928041808339
9 63 -0.4551805356226329 -0.39232721956381933 -0.08287587320876588 -0.04257874048256166 0.7396901618858326 1.0206299191649812 1.187928041808339
10 70 -0.5234099695504747 -0.4351983792490652 -0.08519000815570132 -0.056732141425989584 0.6563041661355953 1.0164611647264268 1.2393835330986354
11 77 -0.5995403178539993 -0.5151713669936568 0.05211266997449901 0.15683839810354178 0.6563041661355953 1.0164611647264268 1.2393835330986354
12 84 -0.6135726461705988 -0.5443760414688416 0.09230059515260486 0.23532953599132977 0.6563041661355953 1.0164611647264268 1.2393835330986354
13 91 -0.6304748288290398 -0.5526721433803071 0.13511497400561834 0.2865746610188608 0.6069811776828722 0.885654619275347 1.359113588076785
14 98 -0.664029636822893 -0.6016077881639261 0.1416868274797603 0.3270298507020223 0.6069811776828722 0.885654619275347 1.359113588076785
15 105 -0.714232408892655 -0.673402426890229 0.24482104469039834 0.5100655532148479 0.6069811776828722 0.885654619275347 1.359113588076785
16 112 -0.6186677096580802 -0.5726817984751925 0.2676821666274929 0.5018175771455003 0.6108521864898023 0.7656469946533807 1.4285112130602522
17 119 -0.5699028624140601 -0.5693272924851464 0.2533621323104025 0.5270163706466717 0.6108521864898023 0.7656469946533807 1.4285112130602522
18 126 -0.6254791179438002 -0.5843412334494698 0.22900769993962505 0.458986126574993 0.6108521864898023 0.7656469946533807 1.4285112130602522
19 133 -0.6498349388521486 -0.6216807376595458 0.2416387760726059 0.5012577461240536 0.589452550320139 0.7242467587889968 1.458770826176859
20 140 -0.7510878060215327 -0.6738026745052315 0.10861386694754703 0.29213424924883863 0.589452550320139 0.7242467587889968 1.458770826176859
21 147 -0.8101419071223491 -0.7295122857925911 0.19910821179741858 0.42801875633099706 0.589452550320139 0.7242467587889968 1.458770826176859
22 154 -0.8350115073070921 -0.7482338227906796 0.186915343577375 0.41185404785031404 0.4001930286453713 0.8130409583923259 1.476079245772439
23 161 -0.885482599509217 -0.7753967631461247 0.17414788439544387 0.3805769305462078 0.4001930286453713 0.8130409583923259 1.476079245772439
24 168 -0.8935736422925523 -0.799664995601324 0.22861500298805432 0.4774663558266187 0.4001930286453713 0.8130409583923259 1.476079245772439
25 175 -0.9176369818023166 -0.8397454988731496 0.22359688389032964 0.5001528618823224 0.27007669095057085 0.7488531423806292 1.538270961876303
26 182 -0.9455588055745957 -0.8629773767366697 0.25691545065976085 0.5476316309539784 0.27007669095057085 0.7488531423806292 1.538270961876303
27 189 -0.9392047148822775 -0.842939246684099 0.23820737166627376 0.5023241095848862 0.27007669095057085 0.7488531423806292 1.538270961876303
28 196 -0.9473156471872266 -0.852647671522282 0.240224060022765 0.5098466615395028 0.22360254743738395 0.7605498586927126 1.5399889003567553
29 203 -0.9565425304778509 -0.8706238962801985 0.27193215017512073 0.5668655314625748 0.22360254743738395 0.7605498586927126 1.5399889003567553
30 210 -0.9647514042785509 -0.8571482153277615 0.2135506269412619 0.46284705208014704 0.22360254743738395 0.7605498586927126 1.5399889003567553
