% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=897942, Fri Sep 15 13:12:06 2023, <python>{}</python>
1 7 0.42846592632879515 0 0 0.35990606053957597 0.42288054368463707 0.4275856917954615
2 14 0.5600453387310594 0 0 0.6647827080645706 0.4967549782455711 0.5416296902715446
3 21 0.590202842530155 0 0 0.7337092878702697 0.5337215436334409 0.4587102745668895
4 28 0.46550284506415546 0 0 0.5538571168146086 0.4164914446091184 0.33977727552373993
5 35 0.3593781424946982 0 0 0.3870621311480323 0.2528907457645428 0.2563228587951594
6 42 0.30436265402561274 0 0 0.32815868313582747 0.17793785611791302 0.21946979293083058
7 49 0.3630892996395657 0 0 0.3595676416126849 0.20589722445876682 0.33492212203548055
8 56 0.5442973975821017 0 0 0.5606918731104676 0.33665970962550923 0.5519144439389524
9 63 0.6006214494607163 0 0 0.6259823645379479 0.3471151014601566 0.5761219007125207
10 70 0.6081037335537324 0 0 0.7171456095910262 0.3784923969253125 0.5625511869145343
11 77 0.48402876879564505 0 0 0.5383760774067141 0.30128988085118463 0.4296827288151709
12 84 0.44410925868837287 0 0 0.5041715047374514 0.24685392060479466 0.41185675080744655
13 91 0.421301197687143 0 0 0.4982869471098532 0.24335266988691204 0.36457052504721366
14 98 0.42135591473448286 0 0 0.5113893743233371 0.24450036933446648 0.38974038408770756
15 105 0.3303153794039641 0 0 0.3994998164282894 0.19171449257604734 0.2988988485369194
