% # columns="iteration, evaluation, void, void, void, xmean", seed=457030, Thu Sep 21 15:00:58 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 7 0 0 0 -0.5099315517866021 -0.2902931719574688 0.11303634616856985
2 14 0 0 0 -0.8041924753735817 -0.7417114558440516 0.3450148685795189
3 21 0 0 0 -1.750305612391477 -0.5189082810725041 0.23038732565687348
4 28 0 0 0 -2.574894836614602 -1.1618149728999259 0.35441094871268203
5 35 0 0 0 -1.4781682034858732 -0.5022069735345855 0.19478228191948754
6 42 0 0 0 -1.9942202643955198 -0.8023102385556371 0.3042098099166612
7 49 0 0 0 -2.0990484268777565 -0.5920965517926224 0.4819436317628501
8 56 0 0 0 -2.07956506041815 -0.6881185832220945 0.38138399162607106
9 63 0 0 0 -2.667497700637656 -0.6811307168961653 0.21335289599776344
10 70 0 0 0 -2.698623810921447 -0.6824401310305777 0.08739852156439346
11 77 0 0 0 -2.439855356528795 -0.667230952212289 0.11330249825171418
12 84 0 0 0 -3.1211550431372634 -0.6174787359361568 0.14553872451101138
13 91 0 0 0 -2.9156427678790298 -0.5576675522258339 0.19609065630981504
14 98 0 0 0 -3.0429487649070817 -0.5622619137539143 0.10456027800849386
15 105 0 0 0 -2.8920717840280576 -0.6139343612788667 0.11430213354846926
16 112 0 0 0 -2.5304551665373998 -0.66251079210104 0.1381865246308092
17 119 0 0 0 -2.626496478308092 -0.6060010029439713 0.12881529893589883
18 126 0 0 0 -2.8678297644490423 -0.5805902812165405 0.10386133558063373
19 133 0 0 0 -2.789589973234837 -0.6330555253535666 0.12147433658762619
20 140 0 0 0 -2.6907788859837867 -0.6523389599629662 0.133510382743977
21 147 0 0 0 -2.6659288383145183 -0.6637747805324359 0.13023571370515072
22 154 0 0 0 -2.72923793226516 -0.636257290768289 0.11625388207320211
23 161 0 0 0 -2.6825059739125923 -0.6551446560362255 0.14254405139432633
24 168 0 0 0 -2.6633186028263203 -0.6547109131226302 0.13778178797843688
25 175 0 0 0 -2.8031510396681147 -0.6302418519778102 0.11689835470953264
26 182 0 0 0 -2.8932414851968282 -0.6062389581796036 0.10649407166947038
27 189 0 0 0 -2.8696596253174063 -0.6119915013258966 0.10545286108801114
28 196 0 0 0 -2.930422060180797 -0.6066008907486227 0.09699173254397893
29 203 0 0 0 -2.7616640176862814 -0.6400359885965257 0.11599134350500967
30 210 0 0 0 -2.702165028562551 -0.6523785169374995 0.13020033601020467
31 217 0 0 0 -2.9087500259526493 -0.6091774881686044 0.10131937811385772
32 224 0 0 0 -2.8635176758172682 -0.6200679706965022 0.11096271757152032
33 231 0 0 0 -2.858371537926495 -0.6177229992021549 0.10676339160072737
34 238 0 0 0 -2.895021260796525 -0.6102774452835934 0.10401006902540152
35 245 0 0 0 -2.9841049877898453 -0.5901071471873736 0.09199770058834755
36 252 0 0 0 -2.9896914144320736 -0.5892915129724424 0.09001508179809144
